customer_id,last_login_date
1,2025-09-13
2,2025-09-12
3,2025-09-13
4,2025-09-10
5,2025-09-11
6,2025-09-13
7,2025-09-08
8,2025-09-14
9,2025-09-11
10,2025-09-11
11,2025-09-14
12,2025-09-11
13,2025-09-12
14,2025-09-12
15,2025-09-12
16,2025-09-09
17,2025-09-11
18,2025-09-13
19,2025-09-12
20,2025-09-14
21,2025-09-11
22,2025-09-12
23,2025-09-11
24,2025-09-14
25,2025-09-13
26,2025-09-12
27,2025-09-14
28,2025-09-12
29,2025-09-12
30,2025-09-11
31,2025-09-14
32,2025-09-11
33,2025-09-14
34,2025-09-13
35,2025-09-12
36,2025-09-12
37,2025-09-12
38,2025-09-13
39,2025-09-12
40,2025-09-12
41,2025-08-15
42,2025-08-22
43,2025-08-27
44,2025-09-04
45,2025-05-14
46,2025-09-13
47,2025-04-18
48,2025-08-31
49,2025-09-07
50,2025-05-31
51,2025-08-25
52,2025-08-16
53,2025-08-21
54,2025-08-23
55,2025-08-30
56,2025-08-26
57,2025-05-14
58,2025-04-06
59,2025-04-16
60,2025-06-05
61,2025-08-26
62,2025-08-15
63,2025-09-01
64,2025-08-26
65,2025-09-12
66,2025-09-11
67,2025-08-25
68,2025-05-29
69,2025-05-21
70,2025-09-14
71,2025-09-08
72,2025-08-23
73,2025-09-12
74,2025-09-02
75,2025-09-12
76,2025-09-01
77,2025-08-31
78,2025-05-15
79,2025-09-10
80,2025-09-11
81,2025-09-04
82,2025-05-20
83,2025-09-03
84,2025-05-20
85,2025-08-19
86,2025-08-21
87,2025-09-02
88,2025-08-20
89,2025-09-14
90,2025-05-31
91,2025-08-23
92,2025-09-11
93,2025-08-26
94,2025-08-24
95,2025-08-26
96,2025-09-11
97,2025-06-04
98,2025-05-08
99,2025-09-08
100,2025-09-13
101,2025-08-21
102,2025-03-18
103,2025-06-04
104,2025-09-07
105,2025-09-01
106,2025-04-02
107,2025-08-19
108,2025-08-29
109,2025-08-21
110,2025-04-05
111,2025-08-25
112,2025-09-14
113,2025-04-17
114,2025-06-05
115,2025-04-07
116,2025-09-07
117,2025-09-13
118,2025-08-21
119,2025-06-06
120,2025-09-03
121,2025-08-16
122,2025-06-06
123,2025-09-12
124,2025-09-13
125,2025-05-31
126,2025-08-29
127,2025-09-13
128,2025-08-29
129,2025-06-05
130,2025-08-23
131,2025-09-10
132,2025-09-12
133,2025-09-02
134,2025-05-29
135,2025-05-17
136,2025-09-03
137,2025-06-15
138,2025-09-11
139,2025-04-14
140,2025-09-09
141,2025-09-11
142,2025-08-17
143,2025-06-16
144,2025-09-07
145,2025-08-25
146,2025-08-21
147,2025-08-29
148,2025-04-04
149,2025-08-30
150,2025-08-30
151,2025-04-17
152,2025-04-12
153,2025-08-24
154,2025-04-19
155,2025-08-30
156,2025-09-10
157,2025-09-10
158,2025-08-26
159,2025-04-12
160,2025-08-27
161,2025-08-26
162,2025-08-24
163,2025-09-02
164,2025-09-03
165,2025-08-17
166,2025-04-26
167,2025-09-12
168,2025-09-03
169,2025-08-15
170,2025-08-16
171,2025-09-12
172,2025-05-04
173,2025-08-27
174,2025-09-13
175,2025-05-09
176,2025-04-11
177,2025-05-15
178,2025-08-25
179,2025-09-04
180,2025-09-05
181,2025-09-03
182,2025-09-05
183,2025-08-31
184,2025-08-19
185,2025-05-26
186,2025-09-05
187,2025-05-25
188,2025-08-17
189,2025-08-25
190,2025-05-24
191,2025-05-14
192,2025-04-26
193,2025-09-07
194,2025-08-22
195,2025-04-28
196,2025-08-27
197,2025-08-16
198,2025-09-13
199,2025-08-21
200,2025-09-03
