txn_id,customer_id,txn_date,amount,category
1001,1,2025-03-31,7389,Recharge
1002,1,2024-09-08,9947,Travel
1003,1,2024-11-01,4595,Travel
1004,1,2024-02-25,8956,Travel
1005,1,2025-03-16,6507,Investments
1006,1,2025-05-19,3704,Shopping
1007,1,2024-02-23,9751,Travel
1008,1,2024-04-21,1444,Investments
1009,1,2024-06-13,8022,Travel
1010,1,2024-03-18,3977,Food
1011,1,2024-12-27,7211,Shopping
1012,1,2024-12-26,8449,Food
1013,1,2024-11-06,7211,Travel
1014,1,2024-04-19,5133,Travel
1015,1,2025-08-01,1317,Bill Payment
1016,1,2024-09-12,6733,Investments
1017,1,2024-03-08,2124,Bill Payment
1018,1,2024-08-18,5051,Bill Payment
1019,1,2024-09-27,3496,Shopping
1020,2,2024-10-09,2874,Travel
1021,2,2025-03-12,5198,Shopping
1022,2,2024-08-14,2876,Food
1023,2,2024-03-26,2771,Food
1024,2,2025-04-10,7149,Investments
1025,2,2024-05-16,4249,Recharge
1026,2,2024-06-12,4978,Investments
1027,2,2024-07-01,5941,Recharge
1028,2,2025-02-18,1672,Recharge
1029,2,2025-03-14,8018,Bill Payment
1030,2,2025-02-12,9289,Bill Payment
1031,2,2025-07-14,7882,Bill Payment
1032,2,2025-03-05,8102,Investments
1033,2,2024-08-03,8532,Travel
1034,2,2025-08-16,3885,Investments
1035,2,2025-09-02,5425,Travel
1036,2,2025-05-20,8616,Investments
1037,2,2025-01-24,5397,Shopping
1038,2,2024-12-10,2419,Travel
1039,2,2025-06-18,4995,Recharge
1040,2,2025-02-07,7209,Bill Payment
1041,2,2025-01-26,9098,Shopping
1042,3,2024-12-13,4475,Food
1043,3,2024-11-05,6576,Recharge
1044,3,2025-03-26,5526,Bill Payment
1045,3,2024-09-20,9464,Bill Payment
1046,3,2025-06-18,4954,Travel
1047,3,2025-03-26,9004,Shopping
1048,3,2025-05-11,8800,Investments
1049,3,2025-01-30,9041,Bill Payment
1050,3,2024-11-12,2524,Shopping
1051,3,2025-06-04,7625,Shopping
1052,3,2025-05-20,6016,Recharge
1053,3,2025-02-12,7046,Recharge
1054,3,2024-12-08,9698,Travel
1055,3,2024-12-12,6419,Investments
1056,3,2024-10-31,8434,Food
1057,3,2024-10-11,5118,Bill Payment
1058,3,2024-11-23,4155,Bill Payment
1059,3,2025-07-10,9779,Investments
1060,3,2024-09-21,4033,Shopping
1061,3,2024-11-03,8933,Investments
1062,3,2025-04-16,9595,Food
1063,3,2025-08-15,2647,Shopping
1064,4,2025-01-26,4727,Shopping
1065,4,2024-08-02,5952,Investments
1066,4,2024-09-28,9751,Food
1067,4,2024-08-22,1745,Recharge
1068,4,2025-07-18,5786,Shopping
1069,4,2024-09-16,9042,Bill Payment
1070,4,2025-03-23,5658,Travel
1071,4,2025-01-16,8216,Shopping
1072,4,2024-12-02,1841,Travel
1073,4,2024-08-28,2869,Travel
1074,4,2024-09-01,9056,Recharge
1075,4,2024-10-11,1878,Shopping
1076,4,2024-09-07,5978,Shopping
1077,4,2025-05-07,2940,Travel
1078,4,2025-08-27,4697,Recharge
1079,4,2025-03-13,7232,Travel
1080,4,2025-05-23,5871,Travel
1081,4,2025-05-13,6003,Recharge
1082,4,2025-06-03,1986,Investments
1083,5,2024-09-12,4404,Food
1084,5,2024-07-18,2330,Shopping
1085,5,2025-08-27,3847,Bill Payment
1086,5,2024-02-11,3564,Travel
1087,5,2025-06-04,8381,Food
1088,5,2024-10-03,1534,Food
1089,5,2025-05-18,5632,Bill Payment
1090,5,2024-11-05,4824,Investments
1091,5,2025-04-19,4241,Bill Payment
1092,5,2024-09-26,9922,Investments
1093,5,2024-11-07,3441,Shopping
1094,5,2024-04-10,2169,Shopping
1095,5,2025-09-13,6039,Food
1096,5,2024-06-15,8195,Travel
1097,5,2025-03-27,5982,Food
1098,5,2025-08-14,9199,Travel
1099,6,2024-03-05,2317,Travel
1100,6,2024-10-07,6280,Bill Payment
1101,6,2024-09-15,2496,Investments
1102,6,2024-10-26,1339,Recharge
1103,6,2024-07-22,1659,Travel
1104,6,2025-04-21,9502,Food
1105,6,2025-04-15,3973,Investments
1106,6,2024-04-27,9056,Travel
1107,6,2025-03-18,6700,Food
1108,6,2024-05-11,6260,Shopping
1109,6,2025-03-21,6403,Investments
1110,6,2024-11-15,9117,Investments
1111,6,2025-08-10,7561,Bill Payment
1112,6,2024-04-24,8451,Food
1113,6,2024-12-21,5135,Bill Payment
1114,6,2025-07-04,7622,Bill Payment
1115,6,2025-05-12,9889,Travel
1116,6,2024-08-04,1888,Recharge
1117,6,2025-06-18,6927,Investments
1118,6,2024-03-17,8242,Shopping
1119,6,2025-08-09,5375,Shopping
1120,6,2025-04-17,5719,Investments
1121,7,2024-07-19,2989,Investments
1122,7,2025-07-03,4920,Shopping
1123,7,2025-04-13,6091,Bill Payment
1124,7,2024-08-21,7684,Shopping
1125,7,2025-02-26,2858,Bill Payment
1126,7,2025-03-17,3522,Investments
1127,7,2025-03-22,5781,Investments
1128,7,2025-02-02,5479,Travel
1129,7,2024-11-06,8736,Travel
1130,7,2025-01-17,3369,Shopping
1131,7,2025-07-22,9327,Shopping
1132,7,2024-11-23,2143,Travel
1133,7,2025-08-12,6568,Recharge
1134,7,2025-08-29,5377,Bill Payment
1135,7,2025-07-11,5634,Food
1136,7,2024-09-19,9022,Travel
1137,7,2025-03-09,9824,Food
1138,7,2025-04-13,6446,Recharge
1139,7,2025-02-23,7180,Food
1140,7,2025-06-27,4090,Shopping
1141,7,2024-11-01,7274,Travel
1142,7,2024-12-14,1715,Investments
1143,8,2024-12-04,7246,Investments
1144,8,2025-01-29,3492,Bill Payment
1145,8,2025-02-02,3068,Recharge
1146,8,2025-08-09,6439,Bill Payment
1147,8,2024-07-11,8213,Recharge
1148,8,2024-05-28,8486,Investments
1149,8,2024-12-16,3361,Investments
1150,8,2024-06-28,3529,Travel
1151,8,2024-11-10,5342,Recharge
1152,8,2025-04-18,7512,Bill Payment
1153,8,2025-07-31,6383,Investments
1154,8,2024-12-01,9742,Food
1155,8,2025-08-10,8994,Recharge
1156,8,2025-04-02,1588,Bill Payment
1157,8,2025-04-09,4846,Investments
1158,8,2024-09-14,5708,Investments
1159,8,2024-12-29,2480,Bill Payment
1160,8,2025-01-03,2646,Shopping
1161,8,2025-08-26,5906,Bill Payment
1162,8,2024-11-03,1753,Bill Payment
1163,8,2024-11-20,5806,Food
1164,8,2024-08-03,8056,Shopping
1165,9,2024-08-21,7751,Shopping
1166,9,2024-05-09,3868,Recharge
1167,9,2024-10-22,7267,Travel
1168,9,2024-10-13,3344,Travel
1169,9,2025-06-03,5161,Food
1170,9,2025-06-09,1153,Food
1171,9,2024-07-29,9955,Bill Payment
1172,9,2025-02-06,8237,Recharge
1173,9,2025-04-28,5901,Investments
1174,9,2025-05-31,5097,Food
1175,9,2025-03-18,4263,Travel
1176,9,2024-10-18,2747,Travel
1177,9,2024-12-17,6881,Investments
1178,9,2024-03-12,5837,Investments
1179,9,2024-11-26,7484,Bill Payment
1180,9,2025-07-11,1803,Food
1181,9,2025-02-13,4770,Shopping
1182,9,2024-11-01,4115,Investments
1183,9,2024-05-28,3240,Investments
1184,9,2024-12-31,1645,Travel
1185,9,2025-02-26,1546,Investments
1186,9,2024-05-21,3153,Food
1187,9,2025-04-19,6352,Shopping
1188,10,2025-07-31,3165,Food
1189,10,2025-06-22,9697,Food
1190,10,2024-10-15,3695,Travel
1191,10,2025-01-06,5835,Bill Payment
1192,10,2024-04-12,8673,Shopping
1193,10,2025-03-07,4696,Recharge
1194,10,2024-04-27,6992,Travel
1195,10,2024-10-22,1228,Recharge
1196,10,2025-05-05,3024,Food
1197,10,2025-02-19,5295,Investments
1198,10,2024-05-15,7086,Investments
1199,10,2025-05-22,4830,Bill Payment
1200,10,2024-09-08,6374,Investments
1201,10,2025-05-15,2035,Investments
1202,10,2025-03-19,5951,Bill Payment
1203,10,2024-03-12,3290,Bill Payment
1204,10,2025-06-13,5986,Bill Payment
1205,10,2024-09-22,2592,Recharge
1206,11,2025-07-12,7367,Food
1207,11,2025-06-07,9850,Recharge
1208,11,2025-06-02,3531,Investments
1209,11,2025-08-18,2622,Recharge
1210,11,2025-01-15,7686,Bill Payment
1211,11,2024-11-12,7070,Travel
1212,11,2024-12-01,8285,Food
1213,11,2025-04-15,2627,Recharge
1214,11,2024-06-05,6876,Travel
1215,11,2024-10-15,5520,Bill Payment
1216,11,2024-07-06,8450,Investments
1217,11,2024-04-25,4475,Bill Payment
1218,11,2024-12-09,6464,Shopping
1219,11,2024-06-13,4362,Recharge
1220,11,2024-11-11,4394,Shopping
1221,11,2024-09-02,6383,Recharge
1222,11,2025-01-12,1046,Shopping
1223,12,2024-10-17,9850,Shopping
1224,12,2025-05-15,2801,Bill Payment
1225,12,2024-06-18,3159,Food
1226,12,2025-04-08,4898,Food
1227,12,2024-09-08,1258,Food
1228,12,2024-08-14,1858,Investments
1229,12,2025-03-07,7897,Bill Payment
1230,12,2025-02-09,2041,Travel
1231,12,2025-02-28,6931,Recharge
1232,12,2025-01-28,2786,Recharge
1233,12,2025-04-21,4629,Bill Payment
1234,12,2024-11-12,9543,Travel
1235,12,2024-07-12,1510,Travel
1236,12,2025-01-15,7580,Investments
1237,12,2025-02-17,2768,Investments
1238,12,2024-07-18,8267,Bill Payment
1239,12,2025-04-18,6277,Shopping
1240,13,2024-10-30,3067,Recharge
1241,13,2025-06-11,9984,Food
1242,13,2025-04-13,7240,Recharge
1243,13,2025-01-30,5831,Recharge
1244,13,2024-08-01,8048,Investments
1245,13,2025-08-22,2874,Investments
1246,13,2025-01-18,4522,Travel
1247,13,2025-01-09,4743,Food
1248,13,2025-01-02,8430,Travel
1249,13,2024-11-19,2557,Travel
1250,13,2025-05-18,6120,Food
1251,13,2024-08-29,7132,Investments
1252,13,2024-07-16,8770,Bill Payment
1253,13,2024-07-29,2398,Travel
1254,13,2025-06-28,2582,Investments
1255,13,2025-08-01,7105,Shopping
1256,14,2025-05-25,1982,Recharge
1257,14,2025-07-07,6400,Bill Payment
1258,14,2025-01-26,7730,Investments
1259,14,2025-08-02,7929,Bill Payment
1260,14,2025-06-01,5712,Food
1261,14,2024-09-20,6761,Recharge
1262,14,2024-11-14,9313,Shopping
1263,14,2024-11-20,8900,Bill Payment
1264,14,2025-05-09,6736,Food
1265,14,2025-08-23,2882,Food
1266,14,2025-03-05,4705,Recharge
1267,14,2025-06-05,1430,Investments
1268,14,2024-08-12,5381,Shopping
1269,14,2025-07-23,5477,Food
1270,14,2025-01-24,6567,Bill Payment
1271,14,2024-10-10,3972,Recharge
1272,14,2024-09-02,7566,Shopping
1273,14,2024-09-13,1502,Investments
1274,14,2024-11-16,9691,Travel
1275,14,2025-03-18,7878,Food
1276,14,2025-02-03,3578,Food
1277,14,2025-08-30,6314,Recharge
1278,14,2024-08-24,2391,Shopping
1279,15,2024-05-17,1815,Food
1280,15,2025-05-03,8259,Travel
1281,15,2025-04-23,8242,Food
1282,15,2025-08-01,4531,Bill Payment
1283,15,2025-05-09,6655,Bill Payment
1284,15,2025-07-06,5640,Recharge
1285,15,2024-04-10,6053,Shopping
1286,15,2024-04-20,7475,Bill Payment
1287,15,2024-12-28,4349,Shopping
1288,15,2024-11-11,3248,Food
1289,15,2024-06-25,6375,Bill Payment
1290,15,2025-05-09,9149,Shopping
1291,15,2025-03-19,3116,Recharge
1292,15,2025-07-20,4770,Recharge
1293,15,2024-05-07,6802,Travel
1294,15,2025-05-15,1693,Bill Payment
1295,15,2024-05-13,8532,Food
1296,16,2025-04-02,8033,Travel
1297,16,2024-11-08,7843,Bill Payment
1298,16,2024-06-23,7636,Food
1299,16,2025-07-28,3815,Recharge
1300,16,2025-08-12,8538,Investments
1301,16,2024-07-28,6928,Travel
1302,16,2024-10-15,2734,Travel
1303,16,2025-03-08,7560,Bill Payment
1304,16,2025-09-01,7484,Food
1305,16,2024-10-04,6562,Food
1306,16,2024-07-22,3754,Recharge
1307,16,2025-03-11,2868,Recharge
1308,16,2025-07-15,4176,Food
1309,16,2025-06-20,6752,Investments
1310,16,2024-10-11,3419,Bill Payment
1311,16,2024-10-22,3399,Shopping
1312,16,2025-04-17,3842,Shopping
1313,16,2024-09-11,2234,Investments
1314,16,2025-02-05,9095,Recharge
1315,16,2025-05-27,8354,Recharge
1316,16,2025-08-29,6295,Investments
1317,16,2024-08-29,6179,Travel
1318,16,2025-02-08,2118,Travel
1319,16,2025-07-25,5961,Food
1320,17,2024-11-19,1920,Recharge
1321,17,2024-10-28,2215,Travel
1322,17,2024-06-11,8404,Bill Payment
1323,17,2025-07-22,7041,Food
1324,17,2025-04-18,2257,Bill Payment
1325,17,2024-12-05,9307,Travel
1326,17,2025-01-08,1672,Recharge
1327,17,2024-11-03,4084,Recharge
1328,17,2025-02-03,8792,Shopping
1329,17,2025-01-08,2013,Bill Payment
1330,17,2025-05-23,6626,Bill Payment
1331,17,2025-04-18,9266,Shopping
1332,17,2024-09-26,1641,Investments
1333,17,2025-01-02,8172,Recharge
1334,17,2025-03-31,9564,Shopping
1335,17,2024-11-29,6962,Food
1336,17,2024-12-18,7347,Food
1337,17,2025-07-01,1857,Investments
1338,17,2024-06-25,6482,Food
1339,17,2025-03-04,2548,Investments
1340,17,2024-10-15,7333,Food
1341,17,2024-11-09,3463,Bill Payment
1342,17,2025-09-04,3317,Food
1343,17,2025-04-23,6082,Investments
1344,18,2024-08-12,7421,Recharge
1345,18,2025-02-13,2388,Recharge
1346,18,2025-03-04,7171,Shopping
1347,18,2024-07-06,9624,Investments
1348,18,2025-09-04,7937,Food
1349,18,2025-04-08,1298,Food
1350,18,2024-11-07,3953,Food
1351,18,2024-10-15,8967,Shopping
1352,18,2024-09-07,3253,Bill Payment
1353,18,2024-07-14,5846,Recharge
1354,18,2024-05-10,9843,Investments
1355,18,2024-08-14,6517,Recharge
1356,18,2024-09-06,7172,Shopping
1357,18,2024-09-18,3962,Investments
1358,18,2024-05-16,8170,Travel
1359,18,2024-12-01,6968,Travel
1360,18,2025-07-05,5668,Shopping
1361,18,2024-12-02,9749,Food
1362,18,2024-10-17,8684,Food
1363,18,2025-07-18,8218,Food
1364,18,2025-08-29,7256,Recharge
1365,18,2024-09-14,7859,Shopping
1366,18,2024-12-14,3267,Bill Payment
1367,18,2025-04-17,8873,Recharge
1368,18,2025-09-12,2680,Bill Payment
1369,19,2024-07-22,2374,Food
1370,19,2025-07-18,8361,Shopping
1371,19,2024-05-12,8167,Shopping
1372,19,2025-01-31,8391,Bill Payment
1373,19,2024-04-03,7797,Travel
1374,19,2025-02-25,9224,Shopping
1375,19,2024-05-02,7326,Food
1376,19,2024-03-08,4678,Food
1377,19,2025-01-17,2623,Shopping
1378,19,2024-03-19,3254,Food
1379,19,2024-06-30,8740,Investments
1380,19,2025-05-13,8685,Recharge
1381,19,2024-04-30,1086,Bill Payment
1382,19,2024-09-16,5193,Shopping
1383,19,2025-08-02,9991,Travel
1384,19,2024-11-30,2821,Shopping
1385,19,2024-06-12,5934,Bill Payment
1386,19,2025-04-13,4906,Investments
1387,19,2024-04-13,8489,Bill Payment
1388,20,2024-06-09,9782,Investments
1389,20,2025-03-22,9443,Shopping
1390,20,2024-10-28,3352,Travel
1391,20,2025-04-11,1025,Food
1392,20,2025-03-20,4941,Travel
1393,20,2025-05-07,4068,Investments
1394,20,2025-02-24,2402,Food
1395,20,2025-02-25,2108,Recharge
1396,20,2025-07-08,9312,Recharge
1397,20,2024-12-17,1333,Travel
1398,20,2025-04-22,1713,Travel
1399,20,2024-10-08,7116,Investments
1400,20,2024-11-30,1266,Bill Payment
1401,20,2024-10-02,6649,Investments
1402,20,2025-07-01,2698,Recharge
1403,20,2024-08-08,6447,Bill Payment
1404,20,2025-03-07,6772,Food
1405,20,2025-07-31,3868,Investments
1406,20,2025-05-23,8612,Travel
1407,20,2025-07-21,3986,Shopping
1408,20,2025-06-02,2033,Travel
1409,20,2024-10-29,1605,Shopping
1410,21,2024-07-14,1734,Food
1411,21,2025-03-13,2640,Travel
1412,21,2025-02-20,4548,Food
1413,21,2025-07-13,399,Investments
1414,21,2024-11-16,1665,Food
1415,21,2025-09-09,491,Investments
1416,21,2024-11-09,2819,Bill Payment
1417,21,2025-02-01,3114,Travel
1418,21,2025-01-06,3702,Food
1419,21,2025-03-04,1630,Investments
1420,21,2024-12-28,4175,Recharge
1421,21,2025-08-07,2284,Bill Payment
1422,21,2024-08-02,3577,Travel
1423,21,2025-03-29,1578,Food
1424,21,2024-08-14,2731,Bill Payment
1425,21,2025-05-27,2786,Food
1426,21,2025-02-06,2610,Recharge
1427,21,2024-09-16,3590,Investments
1428,21,2024-12-19,3736,Travel
1429,21,2025-06-30,446,Food
1430,21,2024-11-10,3663,Investments
1431,21,2024-07-31,569,Investments
1432,21,2024-12-26,3427,Recharge
1433,21,2024-07-08,1410,Shopping
1434,21,2024-07-10,3689,Shopping
1435,22,2025-03-26,2033,Food
1436,22,2024-04-18,3236,Recharge
1437,22,2025-06-19,1356,Food
1438,22,2025-06-13,3147,Bill Payment
1439,22,2024-08-03,4801,Recharge
1440,22,2025-04-27,3106,Food
1441,22,2024-11-26,2383,Bill Payment
1442,22,2024-09-22,312,Travel
1443,22,2025-04-16,4341,Recharge
1444,22,2024-12-09,1064,Food
1445,22,2024-10-21,3755,Recharge
1446,22,2025-07-31,2439,Shopping
1447,22,2024-08-01,1104,Bill Payment
1448,22,2024-09-08,3803,Investments
1449,22,2024-06-13,3746,Investments
1450,22,2025-03-06,2718,Investments
1451,22,2025-01-07,631,Food
1452,22,2024-09-10,1390,Food
1453,22,2024-10-31,4267,Bill Payment
1454,22,2024-08-05,1746,Shopping
1455,22,2024-04-11,4147,Food
1456,22,2025-03-28,4638,Travel
1457,22,2024-07-26,4619,Recharge
1458,22,2024-05-22,806,Food
1459,22,2025-07-19,3361,Recharge
1460,22,2025-05-09,3465,Recharge
1461,23,2024-12-23,1126,Investments
1462,23,2025-03-01,707,Travel
1463,23,2025-01-06,4338,Shopping
1464,23,2025-06-06,4616,Recharge
1465,23,2025-08-11,1590,Shopping
1466,23,2025-03-28,3644,Bill Payment
1467,23,2025-04-05,1117,Shopping
1468,23,2024-10-06,2591,Shopping
1469,23,2025-07-12,2743,Shopping
1470,23,2025-04-05,2934,Food
1471,23,2024-11-19,746,Shopping
1472,23,2024-12-01,4612,Shopping
1473,23,2025-05-24,2580,Recharge
1474,23,2025-03-28,865,Investments
1475,23,2025-05-13,1481,Recharge
1476,23,2024-10-09,1363,Investments
1477,23,2025-04-28,2865,Bill Payment
1478,23,2024-08-24,332,Bill Payment
1479,23,2024-11-26,4824,Investments
1480,23,2025-08-10,1826,Recharge
1481,23,2025-05-26,3512,Investments
1482,23,2025-03-25,348,Investments
1483,23,2024-12-09,4569,Investments
1484,23,2025-03-18,2574,Shopping
1485,23,2024-12-13,3426,Travel
1486,23,2025-07-01,697,Bill Payment
1487,24,2024-12-07,3701,Travel
1488,24,2024-08-21,3904,Food
1489,24,2024-10-16,1276,Investments
1490,24,2025-05-19,2715,Food
1491,24,2024-07-14,3366,Food
1492,24,2025-02-20,4318,Bill Payment
1493,24,2024-09-09,2714,Travel
1494,24,2024-09-22,1103,Travel
1495,24,2024-07-20,2130,Bill Payment
1496,24,2024-10-04,514,Travel
1497,24,2024-09-13,3525,Shopping
1498,24,2025-08-30,2782,Recharge
1499,24,2024-08-14,2661,Shopping
1500,24,2025-01-27,4181,Travel
1501,24,2025-08-02,4185,Food
1502,24,2024-05-20,4174,Bill Payment
1503,24,2025-01-22,3321,Travel
1504,24,2024-08-27,2072,Recharge
1505,24,2024-06-02,2990,Bill Payment
1506,24,2025-01-17,2404,Recharge
1507,24,2024-10-02,3955,Recharge
1508,24,2025-07-16,166,Bill Payment
1509,24,2024-07-16,3630,Food
1510,24,2025-06-04,3096,Travel
1511,24,2024-06-01,3097,Travel
1512,24,2025-02-24,519,Recharge
1513,24,2024-11-10,1694,Recharge
1514,25,2025-01-31,702,Recharge
1515,25,2025-08-13,3789,Recharge
1516,25,2025-09-13,2391,Recharge
1517,25,2024-09-21,1073,Bill Payment
1518,25,2025-01-25,3326,Food
1519,25,2025-01-21,4669,Shopping
1520,25,2025-05-22,1730,Recharge
1521,25,2025-03-31,3388,Bill Payment
1522,25,2024-08-06,471,Shopping
1523,25,2025-09-02,2828,Travel
1524,25,2025-03-08,4354,Shopping
1525,25,2024-09-27,4323,Food
1526,25,2024-10-09,2709,Travel
1527,25,2025-05-17,2551,Food
1528,25,2025-04-04,4255,Recharge
1529,25,2025-07-15,4112,Recharge
1530,25,2025-03-18,2555,Bill Payment
1531,25,2025-01-03,3117,Investments
1532,25,2025-02-16,997,Recharge
1533,25,2025-08-29,2620,Investments
1534,25,2025-05-19,318,Travel
1535,25,2025-06-18,2275,Recharge
1536,25,2024-11-11,4831,Investments
1537,25,2025-05-12,520,Travel
1538,25,2025-04-12,1496,Investments
1539,25,2024-10-01,3214,Investments
1540,25,2024-08-03,2084,Recharge
1541,25,2024-10-23,1000,Bill Payment
1542,25,2024-12-25,3712,Travel
1543,26,2024-07-31,3482,Travel
1544,26,2025-05-01,4210,Investments
1545,26,2024-05-25,610,Recharge
1546,26,2025-08-01,1798,Food
1547,26,2025-06-26,4018,Travel
1548,26,2024-06-30,2670,Travel
1549,26,2024-12-20,4467,Recharge
1550,26,2024-10-01,3002,Recharge
1551,26,2024-07-19,4066,Shopping
1552,26,2025-07-29,2385,Food
1553,26,2024-11-04,1942,Food
1554,26,2025-05-19,1798,Food
1555,26,2024-12-27,4030,Recharge
1556,26,2024-10-25,2340,Bill Payment
1557,26,2025-07-14,4797,Travel
1558,26,2024-12-23,3332,Shopping
1559,26,2024-02-17,2479,Food
1560,26,2024-12-24,747,Travel
1561,26,2025-05-09,2200,Shopping
1562,26,2025-07-09,1755,Food
1563,26,2024-10-09,4704,Shopping
1564,26,2025-08-27,994,Shopping
1565,26,2024-02-25,2086,Investments
1566,26,2024-08-23,4450,Investments
1567,26,2024-02-27,2007,Bill Payment
1568,26,2024-12-08,3485,Investments
1569,26,2024-04-16,3969,Investments
1570,27,2025-07-31,142,Shopping
1571,27,2025-05-16,3433,Travel
1572,27,2024-11-04,1733,Food
1573,27,2024-03-15,2438,Bill Payment
1574,27,2024-09-08,4803,Recharge
1575,27,2024-07-12,405,Travel
1576,27,2024-02-21,1540,Travel
1577,27,2024-07-23,4158,Investments
1578,27,2024-02-22,2471,Bill Payment
1579,27,2025-08-18,2544,Recharge
1580,27,2024-12-23,979,Food
1581,27,2025-07-24,3822,Recharge
1582,27,2024-05-31,4146,Recharge
1583,27,2024-10-20,3934,Shopping
1584,27,2024-12-18,1022,Shopping
1585,27,2024-10-04,3859,Investments
1586,27,2024-01-29,1625,Investments
1587,27,2024-11-12,2861,Recharge
1588,27,2024-07-12,1682,Recharge
1589,27,2025-03-27,3421,Recharge
1590,27,2024-04-12,2786,Travel
1591,27,2024-07-22,881,Shopping
1592,27,2024-12-11,4011,Shopping
1593,27,2024-10-08,155,Travel
1594,27,2025-04-16,2029,Food
1595,27,2024-11-19,2800,Recharge
1596,27,2024-01-26,4793,Food
1597,28,2025-07-16,3045,Shopping
1598,28,2025-07-03,608,Bill Payment
1599,28,2024-12-31,3912,Shopping
