txn_id,customer_id,txn_date,amount,category
2799,40,2025-03-03,981,Food
2800,58,2024-09-14,2320,Shopping
2801,84,2025-09-07,667,Recharge
2802,88,2025-08-31,928,Shopping
2803,40,2025-04-24,755,Recharge
2804,18,2024-08-28,4023,Investments
2805,73,2024-12-20,747,Bill Payment
2806,72,2025-06-16,2283,Bill Payment
2807,24,2025-07-12,1400,Shopping
2808,94,2025-01-31,220,Travel
2809,53,2024-12-09,1342,Investments
2810,82,2024-09-22,1221,Shopping
2811,14,2024-10-31,1577,Bill Payment
2812,98,2025-01-14,2606,Recharge
2813,73,2024-09-22,2608,Recharge
2814,30,2025-06-28,1045,Bill Payment
2815,46,2025-05-15,425,Travel
2816,18,2025-07-26,4615,Investments
2817,84,2024-07-28,1631,Travel
2818,63,2024-06-27,2040,Shopping
2819,25,2024-08-03,1026,Travel
2820,98,2025-01-17,161,Travel
2821,29,2025-04-28,3140,Shopping
2822,97,2024-05-01,937,Shopping
2823,57,2025-07-31,2627,Investments
2824,42,2024-10-21,1974,Travel
2825,52,2025-04-21,271,Investments
2826,49,2025-03-09,1381,Recharge
2827,96,2025-08-07,2442,Recharge
2828,83,2024-04-03,2984,Recharge
2829,14,2025-03-19,4199,Bill Payment
2830,32,2025-07-09,581,Travel
2831,95,2025-04-14,260,Recharge
2832,98,2024-06-05,2683,Shopping
2833,38,2025-02-24,500,Food
2834,100,2025-07-16,1271,Shopping
2835,55,2024-05-29,1305,Investments
2836,67,2025-04-25,682,Investments
2837,58,2025-07-13,470,Recharge
2838,15,2025-09-05,1972,Shopping
2839,51,2024-12-14,1793,Travel
2840,4,2025-03-15,1965,Recharge
2841,92,2025-03-16,927,Bill Payment
2842,33,2024-07-04,381,Investments
2843,94,2024-06-12,606,Bill Payment
2844,91,2025-04-04,1940,Food
2845,11,2025-05-02,4791,Investments
2846,66,2024-08-27,2607,Travel
2847,71,2024-05-08,1658,Shopping
2848,43,2024-07-14,2416,Shopping
2849,19,2024-04-01,1965,Travel
2850,40,2025-05-06,366,Travel
2851,37,2024-09-17,691,Bill Payment
2852,17,2024-05-24,2161,Recharge
2853,98,2024-04-28,1136,Travel
2854,64,2025-08-11,2142,Bill Payment
2855,78,2024-11-19,2121,Shopping
2856,76,2025-05-02,2801,Travel
2857,53,2024-06-06,1909,Recharge
2858,77,2024-10-23,126,Recharge
2859,36,2025-06-05,684,Recharge
2860,27,2024-07-22,300,Shopping
2861,8,2024-11-15,5851,Bill Payment
2862,19,2024-03-13,7494,Investments
2863,74,2024-10-31,2571,Food
2864,12,2024-08-05,901,Travel
2865,23,2025-06-23,760,Food
2866,79,2024-09-21,2807,Travel
2867,96,2025-02-07,2471,Bill Payment
2868,12,2024-11-11,6795,Food
2869,48,2024-04-26,1652,Travel
2870,71,2025-01-18,365,Travel
2871,18,2025-01-08,1499,Food
2872,68,2025-04-01,1794,Shopping
2873,90,2024-05-02,956,Bill Payment
2874,74,2025-02-26,2676,Bill Payment
2875,62,2025-05-04,2920,Investments
2876,37,2025-04-24,487,Food
2877,34,2025-08-29,588,Recharge
2878,46,2025-04-07,631,Recharge
2879,64,2025-06-25,2228,Travel
2880,24,2025-03-17,3719,Shopping
2881,91,2024-08-22,1289,Bill Payment
2882,16,2025-02-06,696,Investments
2883,16,2025-08-21,6541,Shopping
2884,79,2025-05-21,1798,Bill Payment
2885,43,2025-09-07,1532,Investments
2886,28,2025-06-19,146,Shopping
2887,89,2024-11-12,1253,Bill Payment
2888,40,2025-01-12,357,Recharge
2889,42,2024-06-07,125,Investments
2890,43,2025-03-23,1498,Investments
2891,73,2024-02-28,2623,Shopping
2892,25,2025-01-07,1453,Investments
2893,62,2025-08-11,2043,Bill Payment
2894,83,2025-07-01,656,Shopping
2895,81,2025-03-22,1986,Travel
2896,53,2025-06-28,329,Recharge
2897,39,2025-01-21,628,Recharge
2898,69,2024-08-10,176,Recharge
2899,88,2025-07-30,1458,Food
2900,9,2024-12-02,1723,Bill Payment
2901,44,2025-09-12,1636,Shopping
2902,74,2024-12-17,2580,Shopping
2903,77,2025-09-05,578,Food
2904,91,2025-05-13,1388,Bill Payment
2905,35,2024-07-01,473,Travel
2906,31,2024-12-29,430,Food
2907,28,2024-12-28,2250,Shopping
2908,15,2024-04-02,3565,Shopping
2909,12,2025-02-25,4135,Bill Payment
2910,62,2024-09-15,2148,Shopping
2911,44,2025-09-01,2080,Food
2912,100,2024-08-24,1440,Bill Payment
2913,67,2024-05-21,2871,Shopping
2914,93,2025-03-01,249,Travel
2915,92,2024-09-24,2239,Bill Payment
2916,40,2025-04-14,95,Recharge
2917,12,2025-02-05,3230,Bill Payment
2918,14,2025-08-25,4764,Investments
2919,96,2024-02-28,1379,Recharge
2920,98,2024-11-16,1378,Food
2921,26,2024-10-24,888,Food
2922,69,2025-04-05,1407,Investments
2923,16,2024-08-28,2733,Shopping
2924,36,2024-07-26,167,Recharge
2925,72,2024-08-04,2205,Shopping
2926,70,2025-02-08,1534,Food
2927,19,2024-11-25,6270,Recharge
2928,32,2024-03-18,225,Food
2929,79,2025-06-21,1487,Bill Payment
2930,17,2025-01-19,737,Investments
2931,7,2025-01-17,1367,Bill Payment
2932,12,2024-12-28,3993,Shopping
2933,91,2025-08-14,2541,Recharge
2934,81,2025-07-13,2926,Recharge
2935,46,2024-11-14,1379,Shopping
2936,92,2025-09-14,2847,Recharge
2937,11,2025-07-24,6691,Recharge
2938,17,2025-07-13,1261,Investments
2939,60,2025-06-14,498,Food
2940,88,2025-06-14,2739,Travel
2941,61,2024-11-10,1049,Shopping
2942,79,2025-03-31,1156,Travel
2943,24,2025-08-21,2965,Investments
2944,43,2025-05-21,1430,Travel
2945,4,2025-03-26,1035,Bill Payment
2946,45,2025-02-23,2060,Shopping
2947,37,2024-12-12,836,Recharge
2948,74,2025-02-16,621,Bill Payment
2949,52,2024-11-27,538,Recharge
2950,84,2024-11-26,390,Recharge
2951,60,2025-05-02,1741,Shopping
2952,80,2024-09-26,1098,Travel
2953,50,2024-12-08,370,Shopping
2954,89,2025-05-12,2520,Travel
2955,73,2025-08-09,1501,Investments
2956,31,2025-04-16,227,Investments
2957,10,2025-09-04,6556,Travel
2958,15,2025-06-12,5351,Food
2959,72,2025-08-07,499,Travel
2960,23,2025-02-06,1361,Bill Payment
2961,77,2025-06-05,545,Recharge
2962,99,2024-12-11,1652,Travel
2963,83,2024-04-26,2804,Bill Payment
2964,28,2024-10-06,3446,Recharge
2965,97,2024-02-24,2705,Shopping
2966,85,2025-02-07,711,Recharge
2967,38,2025-08-27,449,Travel
2968,26,2024-11-24,942,Food
2969,73,2024-12-06,2883,Travel
2970,92,2024-09-10,1510,Recharge
2971,2,2025-08-04,5509,Travel
2972,17,2024-10-20,7483,Bill Payment
2973,48,2024-04-11,2348,Bill Payment
2974,91,2025-07-09,2393,Food
2975,15,2024-12-08,7555,Bill Payment
2976,31,2025-05-06,492,Recharge
2977,51,2024-12-11,2660,Investments
2978,49,2025-02-24,1763,Travel
2979,70,2024-09-12,965,Travel
2980,18,2025-04-30,2041,Food
2981,54,2024-12-28,731,Investments
2982,17,2024-05-28,1600,Bill Payment
2983,83,2024-07-20,164,Investments
2984,63,2025-04-30,2794,Shopping
2985,11,2025-06-03,1624,Travel
2986,90,2025-05-13,2575,Recharge
2987,24,2025-01-24,1961,Travel
2988,71,2025-04-22,1943,Food
2989,29,2024-12-23,861,Recharge
2990,1,2025-06-20,5234,Investments
2991,31,2025-01-23,779,Food
2992,53,2025-02-16,2337,Food
2993,5,2025-09-12,810,Travel
2994,91,2024-07-11,1609,Recharge
2995,62,2024-08-08,2928,Shopping
2996,94,2024-12-22,2256,Travel
2997,67,2025-06-25,420,Recharge
2998,12,2025-02-07,2508,Investments
2999,95,2024-06-01,2818,Investments
3000,82,2025-03-05,2308,Recharge
3001,7,2024-12-27,7902,Recharge
3002,100,2025-07-24,144,Travel
3003,66,2025-03-27,2021,Investments
3004,43,2025-02-07,1824,Food
3005,38,2024-02-19,221,Investments
3006,77,2025-06-27,1345,Recharge
3007,34,2025-05-17,112,Recharge
3008,22,2024-05-07,2446,Investments
3009,38,2024-02-10,878,Food
3010,63,2024-06-16,437,Recharge
3011,10,2024-11-05,7475,Food
3012,17,2024-10-13,5544,Food
3013,33,2024-05-12,64,Recharge
3014,23,2025-05-12,3827,Investments
3015,20,2025-01-15,5899,Food
3016,23,2025-08-18,1170,Investments
3017,31,2024-08-12,546,Recharge
3018,5,2024-05-05,3308,Shopping
3019,77,2025-08-22,731,Travel
3020,97,2025-03-22,1791,Shopping
3021,85,2025-06-27,1902,Investments
3022,22,2025-03-04,963,Bill Payment
3023,83,2024-06-21,1182,Bill Payment
3024,22,2025-04-28,2000,Travel
3025,39,2025-08-31,537,Shopping
3026,49,2025-03-05,2899,Travel
3027,34,2025-07-15,198,Travel
3028,2,2025-06-02,2865,Travel
3029,87,2025-02-22,1393,Investments
3030,6,2025-07-22,1297,Investments
3031,46,2025-04-05,1868,Investments
3032,35,2024-10-03,393,Food
3033,13,2025-05-13,2591,Recharge
3034,51,2025-08-01,1988,Investments
3035,96,2024-08-22,1090,Recharge
3036,44,2024-09-14,2875,Food
3037,71,2024-04-02,143,Bill Payment
3038,2,2024-06-08,3868,Recharge
3039,14,2025-03-14,6115,Food
3040,29,2024-10-12,3070,Food
3041,25,2024-07-30,239,Recharge
3042,12,2025-04-11,965,Investments
3043,28,2025-05-29,3993,Investments
3044,16,2024-08-13,6300,Bill Payment
3045,78,2025-04-09,632,Investments
3046,98,2024-10-22,2753,Bill Payment
3047,90,2024-11-18,854,Food
3048,60,2024-05-21,2805,Investments
3049,59,2025-07-30,1232,Travel
3050,89,2025-01-22,2834,Food
3051,21,2024-07-30,3297,Food
3052,100,2025-04-26,355,Travel
3053,43,2024-11-02,346,Food
3054,23,2024-08-18,1904,Travel
3055,26,2025-02-10,2599,Shopping
3056,83,2024-06-14,2115,Shopping
3057,70,2024-10-28,1866,Recharge
3058,83,2025-05-21,535,Investments
3059,34,2024-02-23,155,Bill Payment
3060,10,2024-10-08,5180,Travel
3061,3,2025-02-24,7844,Shopping
3062,84,2024-01-22,2722,Bill Payment
3063,86,2024-09-14,1699,Shopping
3064,90,2025-04-08,1450,Recharge
3065,1,2025-06-12,4722,Travel
3066,56,2024-05-28,1754,Recharge
3067,29,2024-12-02,113,Investments
3068,100,2024-08-02,2074,Recharge
3069,69,2024-12-16,1570,Investments
3070,39,2024-04-29,460,Investments
3071,83,2025-03-04,471,Recharge
3072,44,2025-06-27,429,Food
3073,83,2024-08-22,931,Recharge
3074,6,2024-08-07,3647,Food
3075,90,2024-06-21,1697,Investments
3076,89,2025-07-08,1571,Bill Payment
3077,81,2024-10-24,1893,Shopping
3078,5,2024-03-05,2081,Investments
3079,76,2025-05-15,1076,Travel
3080,9,2025-08-25,6994,Investments
3081,40,2025-01-26,561,Travel
3082,3,2024-12-05,803,Bill Payment
3083,44,2025-05-03,275,Bill Payment
3084,28,2025-06-26,3405,Investments
3085,67,2025-07-09,1977,Shopping
3086,95,2024-11-07,2473,Bill Payment
3087,5,2024-07-02,6524,Travel
3088,84,2025-05-18,178,Recharge
3089,6,2024-06-06,2488,Bill Payment
3090,23,2024-08-08,2691,Food
3091,13,2025-04-20,4237,Shopping
3092,76,2024-04-18,361,Bill Payment
3093,64,2024-09-14,2537,Bill Payment
3094,26,2024-12-15,1845,Investments
3095,87,2024-11-09,1746,Bill Payment
3096,88,2025-03-22,2459,Shopping
3097,42,2024-03-29,973,Recharge
3098,23,2024-08-15,1474,Bill Payment
3099,36,2025-08-10,194,Travel
3100,22,2025-03-29,2952,Recharge
3101,22,2024-11-20,1896,Recharge
3102,6,2024-05-06,1592,Investments
3103,79,2024-09-01,1640,Bill Payment
3104,63,2024-02-14,430,Bill Payment
3105,23,2024-08-28,3893,Investments
3106,84,2024-11-07,2531,Travel
3107,89,2024-07-04,2049,Shopping
3108,19,2024-11-12,5741,Recharge
3109,58,2024-11-08,1787,Shopping
3110,79,2024-05-01,2933,Recharge
3111,24,2025-01-19,3037,Recharge
3112,12,2025-08-08,5637,Food
3113,45,2024-07-04,1815,Recharge
3114,31,2024-07-11,246,Recharge
3115,13,2024-12-14,5570,Recharge
3116,65,2025-06-12,998,Investments
3117,85,2024-11-09,952,Bill Payment
3118,25,2025-08-29,561,Shopping
3119,88,2025-02-25,2043,Shopping
3120,21,2024-07-15,2844,Bill Payment
3121,83,2024-12-11,1591,Shopping
3122,56,2025-02-23,1129,Recharge
3123,98,2024-05-30,1956,Bill Payment
3124,95,2024-09-10,314,Shopping
3125,4,2025-04-15,4473,Bill Payment
3126,10,2024-09-22,7832,Investments
3127,57,2025-02-13,2527,Travel
3128,26,2024-12-03,3160,Shopping
3129,100,2025-02-27,551,Shopping
3130,13,2025-06-24,2442,Travel
3131,26,2024-08-17,1638,Bill Payment
3132,61,2025-08-04,2496,Bill Payment
3133,56,2024-10-25,693,Recharge
3134,59,2025-01-16,829,Food
3135,18,2024-10-17,4249,Investments
3136,46,2024-09-08,1204,Food
3137,17,2025-05-12,762,Recharge
3138,8,2024-07-29,2798,Bill Payment
3139,60,2025-05-07,1978,Shopping
3140,98,2024-11-27,1507,Food
3141,78,2024-09-11,742,Recharge
3142,71,2024-06-21,1040,Travel
3143,67,2024-08-15,2103,Recharge
3144,61,2025-01-05,1995,Bill Payment
3145,94,2024-11-18,1853,Shopping
3146,42,2024-09-26,1878,Recharge
3147,20,2025-03-21,7985,Bill Payment
3148,54,2024-04-18,281,Travel
3149,94,2024-04-14,2165,Travel
3150,68,2025-03-09,1715,Investments
3151,13,2025-02-20,4206,Shopping
3152,11,2024-04-16,5075,Investments
3153,94,2024-10-20,1765,Shopping
3154,46,2024-09-27,1311,Investments
3155,12,2025-02-11,630,Investments
3156,40,2025-04-23,215,Travel
3157,74,2024-06-13,2490,Travel
3158,60,2025-04-24,667,Shopping
3159,48,2025-06-06,2667,Investments
3160,82,2024-07-01,105,Travel
3161,89,2025-08-22,1463,Bill Payment
3162,38,2024-10-16,486,Investments
3163,79,2024-10-22,2321,Investments
3164,11,2025-03-13,5582,Investments
3165,8,2025-08-29,4716,Investments
3166,47,2024-07-03,311,Travel
3167,47,2025-03-20,2006,Bill Payment
3168,47,2024-08-05,1600,Investments
3169,72,2024-07-17,2987,Recharge
3170,91,2024-07-24,938,Food
3171,31,2024-07-09,602,Investments
3172,62,2025-06-23,2476,Shopping
3173,97,2025-01-17,1023,Food
3174,35,2025-05-01,565,Travel
3175,36,2024-08-20,105,Food
3176,45,2025-03-07,1953,Recharge
3177,68,2025-03-04,602,Investments
3178,69,2025-07-08,2878,Food
3179,58,2025-01-13,2643,Investments
3180,89,2024-09-05,368,Travel
3181,12,2024-12-28,1156,Shopping
3182,37,2024-08-11,128,Shopping
3183,36,2025-07-10,164,Shopping
3184,64,2024-08-29,716,Recharge
3185,81,2025-02-07,192,Travel
3186,88,2024-08-22,2317,Travel
3187,45,2025-02-14,1820,Investments
3188,83,2024-12-18,187,Shopping
3189,9,2024-10-13,680,Recharge
3190,83,2025-04-20,1475,Recharge
3191,44,2025-02-11,2785,Travel
3192,76,2025-06-26,2827,Recharge
3193,57,2025-01-22,1975,Recharge
3194,17,2025-07-01,7858,Food
3195,22,2024-12-07,3332,Shopping
3196,62,2024-11-23,1623,Bill Payment
3197,19,2024-11-26,3392,Travel
3198,22,2024-08-27,2633,Investments
3199,69,2024-07-14,1268,Shopping
3200,91,2025-08-21,2937,Investments
3201,20,2024-09-30,1820,Bill Payment
3202,6,2025-09-04,3093,Shopping
3203,57,2025-03-30,1166,Shopping
3204,27,2024-02-19,2403,Investments
3205,41,2024-06-25,1508,Food
3206,58,2024-09-30,2311,Recharge
3207,39,2024-03-29,174,Travel
3208,64,2025-05-16,695,Food
3209,20,2025-06-14,535,Recharge
3210,65,2024-12-21,1456,Travel
3211,38,2025-08-23,822,Investments
3212,19,2025-09-09,7050,Investments
3213,57,2024-07-10,1487,Investments
3214,62,2024-09-08,264,Investments
3215,71,2025-02-03,578,Bill Payment
3216,52,2025-08-18,2629,Shopping
3217,58,2024-08-25,1563,Food
3218,8,2025-04-14,5481,Shopping
3219,75,2024-09-13,2256,Food
3220,26,2024-03-30,192,Recharge
3221,58,2025-06-17,2873,Bill Payment
3222,66,2024-09-14,1715,Travel
3223,41,2025-07-02,2570,Bill Payment
3224,86,2024-11-20,1578,Shopping
3225,92,2025-02-01,1851,Travel
3226,48,2024-12-04,149,Food
3227,45,2025-02-15,1361,Recharge
3228,12,2025-06-18,2266,Travel
3229,95,2025-06-10,1802,Food
3230,21,2025-06-30,3400,Travel
3231,94,2024-07-31,1796,Recharge
3232,77,2024-09-01,452,Shopping
3233,39,2025-08-23,536,Food
3234,9,2025-03-09,5338,Bill Payment
3235,1,2024-11-01,3854,Travel
3236,23,2025-03-07,2376,Investments
3237,73,2024-08-21,660,Shopping
3238,49,2025-08-20,1285,Travel
3239,6,2024-11-29,7240,Recharge
3240,39,2025-06-21,555,Shopping
3241,4,2024-07-27,6981,Shopping
3242,34,2025-05-16,357,Bill Payment
3243,84,2024-11-11,2827,Travel
3244,23,2025-07-01,2114,Investments
3245,32,2024-05-07,79,Food
3246,64,2025-02-06,373,Recharge
3247,62,2025-02-07,2416,Food
3248,81,2025-08-13,2909,Investments
3249,16,2025-03-02,3557,Investments
3250,74,2025-08-07,171,Food
3251,21,2024-07-22,2482,Shopping
3252,41,2024-06-12,1988,Food
3253,21,2024-11-09,316,Food
3254,54,2025-03-07,2706,Bill Payment
3255,38,2025-07-09,348,Investments
3256,10,2024-08-11,4709,Investments
3257,24,2024-06-26,3232,Recharge
3258,97,2025-09-02,784,Food
3259,41,2024-11-29,2905,Food
3260,88,2025-06-03,2958,Food
3261,13,2025-04-04,4877,Food
3262,19,2024-06-28,605,Recharge
3263,37,2025-07-20,431,Travel
3264,53,2025-08-11,1493,Shopping
3265,14,2024-10-16,2284,Recharge
3266,29,2024-08-24,3506,Recharge
3267,79,2025-09-13,2924,Recharge
3268,92,2025-07-21,2357,Bill Payment
3269,54,2024-05-25,1986,Bill Payment
3270,17,2025-01-23,642,Food
3271,40,2024-10-30,757,Shopping
3272,57,2025-09-03,2547,Food
3273,23,2024-12-16,3007,Bill Payment
3274,96,2024-09-19,585,Shopping
3275,89,2024-10-15,683,Food
3276,17,2024-07-28,2219,Bill Payment
3277,55,2024-07-27,2929,Bill Payment
3278,3,2025-02-17,6846,Travel
3279,6,2024-05-14,2108,Bill Payment
3280,85,2025-04-20,2203,Bill Payment
3281,61,2024-12-10,587,Bill Payment
3282,9,2024-02-29,2971,Bill Payment
3283,16,2024-09-26,5429,Recharge
3284,26,2024-12-29,856,Bill Payment
3285,12,2025-08-18,1692,Investments
3286,36,2025-01-13,643,Food
3287,21,2025-03-06,3602,Investments
3288,79,2025-08-23,1090,Recharge
3289,9,2024-03-04,1311,Recharge
3290,28,2024-11-02,3031,Food
3291,22,2024-03-20,3793,Investments
3292,13,2025-02-25,2253,Investments
3293,61,2024-10-01,1601,Travel
3294,87,2024-08-27,539,Food
3295,49,2024-09-06,1837,Recharge
3296,30,2024-09-07,1769,Food
3297,16,2024-08-08,4316,Recharge
3298,18,2025-04-06,4561,Investments
3299,37,2025-06-21,620,Bill Payment
3300,11,2025-08-22,3187,Bill Payment
3301,50,2025-02-05,1261,Recharge
3302,95,2025-06-11,1377,Shopping
3303,71,2025-01-16,1768,Travel
3304,25,2024-08-22,3609,Travel
3305,87,2024-08-26,1605,Bill Payment
3306,87,2025-05-06,2113,Bill Payment
3307,51,2025-03-26,1894,Investments
3308,87,2024-07-27,448,Shopping
3309,51,2025-06-22,1740,Recharge
3310,14,2024-10-23,6573,Bill Payment
3311,47,2024-10-28,915,Shopping
3312,77,2024-08-21,1755,Shopping
3313,55,2025-01-14,2144,Investments
3314,99,2025-04-26,2483,Food
3315,97,2025-04-08,2737,Food
3316,61,2025-05-14,2830,Travel
3317,66,2024-08-21,1242,Travel
3318,14,2024-12-04,1500,Travel
3319,64,2024-06-18,1045,Bill Payment
3320,13,2024-07-09,6544,Bill Payment
3321,64,2024-02-29,2877,Shopping
3322,49,2024-12-30,2576,Shopping
3323,39,2024-06-10,686,Bill Payment
3324,85,2025-07-18,2229,Travel
3325,60,2024-12-30,927,Investments
3326,64,2025-07-02,2108,Food
3327,70,2024-04-06,1507,Bill Payment
3328,56,2025-04-14,587,Travel
3329,41,2025-04-23,1641,Travel
3330,5,2024-08-08,769,Recharge
3331,85,2025-06-17,1341,Shopping
3332,63,2024-06-24,1864,Food
3333,92,2025-04-02,1693,Bill Payment
3334,73,2025-06-15,2864,Investments
3335,71,2025-07-19,2907,Travel
3336,72,2025-02-27,740,Bill Payment
3337,51,2025-03-12,1178,Recharge
3338,49,2025-01-26,2626,Food
3339,42,2024-03-11,351,Recharge
3340,6,2025-02-03,1550,Food
3341,95,2024-04-10,2491,Investments
3342,44,2024-06-21,1658,Travel
3343,45,2025-01-28,1563,Food
3344,8,2024-09-23,5916,Shopping
3345,31,2024-10-18,713,Recharge
3346,11,2024-06-10,7957,Food
3347,15,2024-08-15,3265,Bill Payment
3348,69,2024-02-17,1435,Travel
3349,85,2025-04-07,1830,Recharge
3350,54,2024-03-28,1192,Investments
3351,61,2024-04-17,2508,Food
3352,49,2025-03-05,2436,Food
3353,74,2025-07-19,500,Travel
3354,13,2025-05-23,6159,Shopping
3355,44,2025-08-10,2134,Investments
3356,44,2025-01-14,782,Food
3357,56,2025-08-08,926,Investments
3358,10,2025-07-27,7384,Shopping
3359,37,2024-07-11,321,Food
3360,74,2025-07-17,1746,Shopping
3361,80,2024-07-23,476,Recharge
3362,44,2024-05-21,1219,Recharge
3363,68,2025-02-10,2046,Shopping
3364,45,2025-05-31,414,Food
3365,65,2025-05-11,1328,Investments
3366,70,2024-10-09,1383,Travel
3367,52,2025-04-29,1129,Recharge
3368,59,2025-07-27,2850,Recharge
3369,24,2024-05-18,3708,Investments
3370,91,2025-07-30,2214,Shopping
3371,74,2024-09-18,2144,Investments
3372,96,2024-11-05,2014,Investments
3373,69,2025-03-29,2616,Recharge
3374,94,2024-05-11,2667,Recharge
3375,26,2025-04-22,1592,Shopping
3376,31,2025-05-29,204,Investments
3377,98,2025-07-05,1329,Travel
3378,41,2024-08-21,363,Travel
3379,35,2024-10-11,893,Investments
3380,21,2025-06-09,1150,Recharge
3381,31,2024-09-11,465,Bill Payment
3382,20,2024-06-15,2072,Shopping
3383,40,2025-01-01,525,Recharge
3384,56,2024-04-24,1828,Shopping
3385,21,2024-08-31,1217,Bill Payment
3386,34,2024-10-29,858,Investments
3387,71,2024-05-07,820,Investments
3388,63,2024-04-04,181,Bill Payment
3389,41,2024-11-26,2564,Bill Payment
3390,53,2025-04-05,1588,Investments
3391,12,2025-08-14,3751,Investments
3392,18,2024-07-25,2433,Recharge
3393,95,2024-07-15,2149,Recharge
3394,86,2025-08-30,2477,Recharge
3395,33,2024-04-20,558,Shopping
3396,77,2025-07-20,600,Food
