txn_id,customer_id,txn_date,amount,category
3397,43,2025-03-17,2493,Investments
3398,96,2025-04-13,1066,Shopping
3399,19,2024-08-06,1375,Shopping
3400,36,2025-02-13,500,Food
3401,76,2025-05-17,329,Recharge
3402,48,2024-06-11,2965,Food
3403,70,2025-07-18,1835,Investments
3404,32,2024-06-02,334,Food
3405,61,2025-02-04,1606,Bill Payment
3406,83,2024-03-30,2581,Investments
3407,85,2025-06-09,323,Investments
3408,31,2025-02-18,309,Travel
3409,40,2025-08-31,704,Investments
3410,47,2024-07-09,2906,Recharge
3411,31,2024-12-24,928,Travel
3412,2,2025-04-06,7952,Food
3413,39,2024-10-31,142,Food
3414,27,2024-06-27,3620,Travel
3415,81,2025-06-03,1399,Bill Payment
3416,36,2024-08-29,937,Travel
3417,61,2025-03-01,1791,Investments
3418,55,2024-09-15,511,Investments
3419,34,2024-03-26,568,Food
3420,54,2025-02-05,2566,Travel
3421,89,2024-04-19,212,Investments
3422,83,2025-05-23,852,Investments
3423,18,2025-05-17,525,Shopping
3424,81,2025-02-28,1351,Recharge
3425,11,2024-09-12,1407,Shopping
3426,67,2024-05-19,2759,Recharge
3427,88,2025-07-26,1780,Food
3428,58,2025-07-20,2059,Shopping
3429,34,2024-12-19,227,Food
3430,26,2025-03-04,445,Food
3431,24,2025-07-31,1711,Travel
3432,74,2024-06-11,1019,Bill Payment
3433,72,2025-04-22,2750,Investments
3434,30,2024-08-26,3814,Travel
3435,26,2024-06-25,1172,Bill Payment
3436,52,2025-01-19,2631,Recharge
3437,34,2024-04-19,202,Food
3438,22,2024-07-14,3979,Bill Payment
3439,92,2025-03-06,2253,Travel
3440,87,2024-07-26,2124,Shopping
3441,92,2024-11-01,932,Food
3442,37,2025-02-25,814,Travel
3443,17,2025-08-04,4033,Shopping
3444,77,2025-08-15,982,Food
3445,94,2024-09-20,2873,Travel
3446,24,2025-06-18,1773,Shopping
3447,4,2024-12-07,2877,Shopping
3448,80,2024-12-27,1947,Food
3449,75,2025-05-13,2902,Bill Payment
3450,2,2024-07-14,4341,Food
3451,89,2024-09-30,1728,Investments
3452,50,2025-06-28,1833,Recharge
3453,33,2024-04-25,124,Recharge
3454,8,2024-11-07,926,Shopping
3455,61,2024-05-11,1551,Bill Payment
3456,33,2025-02-12,566,Food
3457,51,2025-01-07,2849,Shopping
3458,72,2025-04-06,268,Shopping
3459,34,2025-06-17,223,Travel
3460,44,2024-07-27,2017,Bill Payment
3461,41,2025-04-13,2272,Shopping
3462,34,2024-12-04,169,Bill Payment
3463,17,2025-08-12,4589,Food
3464,96,2025-04-20,1576,Food
3465,34,2024-10-15,677,Recharge
3466,41,2024-07-12,1884,Food
3467,95,2024-08-15,2112,Recharge
3468,85,2025-08-03,2707,Travel
3469,7,2024-09-19,2047,Bill Payment
3470,30,2024-07-30,850,Travel
3471,34,2025-05-11,217,Travel
3472,15,2025-07-14,7833,Bill Payment
3473,57,2025-07-26,1560,Travel
3474,64,2024-07-02,560,Bill Payment
3475,45,2024-10-14,483,Food
3476,24,2024-08-03,3519,Investments
3477,66,2025-03-22,1217,Investments
3478,75,2024-02-03,969,Recharge
3479,99,2024-09-27,2437,Travel
3480,10,2025-06-19,2516,Investments
3481,13,2024-11-27,7769,Bill Payment
3482,37,2025-05-31,747,Bill Payment
3483,51,2025-04-30,1630,Bill Payment
3484,42,2024-03-12,729,Bill Payment
3485,59,2025-06-04,2998,Travel
3486,59,2024-11-16,2673,Recharge
3487,85,2024-12-06,123,Bill Payment
3488,84,2025-04-29,2649,Food
3489,94,2024-07-21,2431,Shopping
3490,7,2025-05-30,7066,Food
3491,42,2024-04-24,327,Recharge
3492,78,2024-06-23,1662,Travel
3493,33,2024-09-20,232,Travel
3494,12,2025-08-21,668,Shopping
3495,21,2025-07-27,1691,Travel
3496,37,2025-07-07,712,Investments
3497,20,2024-10-31,1487,Travel
3498,56,2024-07-30,1370,Food
3499,86,2025-07-01,493,Food
3500,66,2025-02-12,918,Travel
3501,50,2024-11-01,2051,Recharge
3502,77,2024-08-05,1832,Travel
3503,48,2024-08-25,2614,Travel
3504,81,2024-07-17,1844,Bill Payment
3505,66,2025-01-30,1499,Investments
3506,29,2025-05-06,2752,Investments
3507,20,2025-02-25,4557,Investments
3508,83,2024-05-19,2249,Food
3509,60,2024-05-25,1891,Travel
3510,39,2024-07-12,202,Investments
3511,39,2024-11-13,911,Recharge
3512,55,2024-05-22,1310,Recharge
3513,10,2025-07-04,869,Bill Payment
3514,66,2025-01-04,1840,Bill Payment
3515,60,2024-11-19,2806,Food
3516,33,2024-04-11,649,Recharge
3517,3,2025-06-29,1433,Investments
3518,60,2024-09-07,835,Travel
3519,6,2025-03-26,1182,Investments
3520,39,2025-06-12,371,Investments
3521,58,2025-08-26,2655,Food
3522,44,2024-10-16,866,Shopping
3523,11,2024-12-25,6619,Investments
3524,14,2025-04-28,4053,Bill Payment
3525,1,2024-05-25,3735,Bill Payment
3526,22,2025-07-17,2786,Travel
3527,89,2025-07-08,1759,Food
3528,80,2025-04-21,2626,Investments
3529,87,2025-05-07,2927,Travel
3530,39,2024-07-10,139,Shopping
3531,2,2024-06-22,2063,Bill Payment
3532,90,2024-03-31,870,Shopping
3533,62,2024-09-11,2756,Investments
3534,31,2025-07-17,496,Investments
3535,69,2024-04-07,881,Food
3536,99,2024-09-10,1998,Travel
3537,55,2024-08-01,189,Shopping
3538,20,2025-05-26,6552,Travel
3539,63,2024-02-28,2031,Travel
3540,75,2024-08-23,1093,Food
3541,73,2024-03-22,1704,Food
3542,2,2025-05-16,1341,Travel
3543,64,2025-08-22,2470,Food
3544,5,2025-03-24,4493,Travel
3545,66,2025-06-13,2520,Recharge
3546,87,2024-09-22,2098,Investments
3547,8,2024-05-30,4827,Travel
3548,74,2025-03-11,1393,Bill Payment
3549,35,2025-04-14,964,Travel
3550,61,2025-08-14,578,Recharge
3551,83,2025-05-28,1520,Investments
3552,56,2024-08-30,185,Food
3553,93,2025-03-06,887,Food
3554,57,2025-08-18,1050,Shopping
3555,76,2024-12-13,2905,Recharge
3556,92,2025-03-23,2790,Shopping
3557,38,2025-02-16,790,Travel
3558,87,2025-06-07,2772,Food
3559,61,2024-10-24,763,Food
3560,89,2025-07-04,453,Shopping
3561,23,2024-10-02,917,Recharge
3562,63,2025-04-08,513,Travel
3563,39,2024-10-04,290,Recharge
3564,7,2025-01-04,648,Food
3565,46,2024-08-17,2872,Shopping
3566,65,2024-04-28,230,Food
3567,56,2024-11-05,566,Bill Payment
3568,72,2025-02-17,1017,Food
3569,44,2024-04-30,1555,Recharge
3570,35,2024-08-03,967,Investments
3571,66,2025-05-15,2575,Bill Payment
3572,91,2025-09-01,306,Travel
3573,59,2024-08-25,554,Recharge
3574,79,2024-05-05,517,Recharge
3575,14,2025-06-16,1868,Bill Payment
3576,27,2025-01-19,3831,Shopping
3577,94,2025-06-06,1296,Recharge
3578,64,2024-07-08,506,Investments
3579,47,2025-07-01,1470,Shopping
3580,16,2024-09-24,7451,Travel
3581,54,2024-11-14,126,Travel
3582,44,2025-08-13,1274,Shopping
3583,11,2025-04-20,2679,Investments
3584,97,2025-02-27,1799,Investments
3585,86,2024-07-17,1105,Recharge
3586,54,2024-07-27,1034,Travel
3587,53,2025-07-30,1776,Travel
3588,67,2025-01-11,2894,Bill Payment
3589,57,2024-03-27,696,Investments
3590,67,2024-04-02,385,Food
3591,41,2024-07-12,1745,Travel
3592,8,2025-06-13,3721,Bill Payment
3593,85,2024-09-06,2727,Recharge
3594,8,2025-05-21,5674,Investments
3595,67,2025-03-11,1311,Travel
3596,88,2025-03-26,2970,Food
3597,93,2025-01-01,1384,Bill Payment
3598,36,2025-04-15,971,Recharge
3599,19,2025-03-28,6236,Travel
3600,83,2025-09-03,940,Recharge
3601,80,2025-07-13,2770,Investments
3602,45,2025-01-25,2757,Shopping
3603,39,2024-04-10,136,Recharge
3604,43,2024-06-20,1697,Recharge
3605,70,2024-10-23,1262,Bill Payment
3606,66,2024-11-13,2360,Recharge
3607,44,2024-08-24,2703,Bill Payment
3608,4,2025-09-06,7793,Recharge
3609,76,2024-09-04,1159,Food
3610,93,2025-03-24,1831,Bill Payment
3611,94,2025-03-27,345,Food
3612,81,2025-04-10,2178,Bill Payment
3613,7,2025-06-03,6697,Bill Payment
3614,58,2025-04-28,1320,Investments
3615,1,2025-01-08,4212,Shopping
3616,96,2025-09-06,2482,Investments
3617,81,2024-12-08,2825,Food
3618,39,2024-07-25,341,Investments
3619,49,2024-10-10,2228,Bill Payment
3620,42,2024-08-27,2215,Food
3621,59,2024-09-15,501,Investments
3622,55,2024-06-26,1787,Bill Payment
3623,8,2025-08-18,3980,Shopping
3624,61,2025-06-25,979,Bill Payment
3625,48,2025-08-08,2872,Travel
3626,76,2025-06-15,2389,Travel
3627,34,2025-06-12,648,Investments
3628,55,2025-08-18,1902,Investments
3629,54,2024-08-02,767,Recharge
3630,17,2025-05-22,4471,Travel
3631,17,2025-02-09,6271,Recharge
3632,16,2024-09-29,6189,Travel
3633,61,2024-09-02,233,Recharge
3634,48,2025-04-10,586,Bill Payment
3635,16,2025-04-01,3527,Food
3636,6,2024-06-29,4782,Bill Payment
3637,48,2025-03-06,1348,Food
3638,38,2024-02-11,547,Shopping
3639,19,2025-04-15,6920,Bill Payment
3640,40,2024-09-20,960,Shopping
3641,24,2025-05-22,3455,Travel
3642,1,2025-08-09,1502,Food
3643,9,2024-04-04,7630,Travel
3644,62,2024-12-04,2447,Recharge
3645,58,2025-08-13,1483,Travel
3646,61,2024-08-08,2580,Shopping
3647,65,2025-06-08,2706,Travel
3648,86,2024-07-16,1939,Investments
3649,42,2025-04-06,465,Travel
3650,30,2025-01-30,3787,Food
3651,70,2025-06-15,287,Investments
3652,36,2024-09-02,711,Shopping
3653,91,2025-03-03,201,Investments
3654,99,2024-12-02,2997,Recharge
3655,83,2024-05-21,607,Shopping
3656,80,2024-06-10,2319,Recharge
3657,67,2025-05-08,875,Recharge
3658,3,2025-05-18,1485,Recharge
3659,24,2024-09-26,177,Shopping
3660,32,2025-08-21,899,Travel
3661,11,2025-02-26,7110,Travel
3662,76,2025-05-18,284,Bill Payment
3663,44,2024-09-14,1890,Travel
3664,4,2025-04-22,7542,Food
3665,49,2024-05-03,1153,Bill Payment
3666,13,2024-09-06,4938,Food
3667,19,2024-10-27,1996,Bill Payment
3668,20,2024-12-26,3013,Investments
3669,22,2025-02-12,341,Shopping
3670,4,2024-08-24,6343,Food
3671,50,2024-11-27,504,Shopping
3672,53,2024-09-06,1427,Travel
3673,16,2024-09-24,924,Shopping
3674,97,2024-10-23,2545,Travel
3675,66,2024-12-21,2166,Bill Payment
3676,35,2024-10-27,112,Travel
3677,71,2024-05-31,1767,Travel
3678,4,2025-06-15,3838,Shopping
3679,3,2025-03-25,2704,Recharge
3680,87,2024-09-30,515,Recharge
3681,84,2024-11-28,614,Recharge
3682,53,2024-06-08,1926,Investments
3683,65,2024-07-17,933,Food
3684,70,2024-11-25,788,Recharge
3685,55,2025-07-10,2373,Bill Payment
3686,1,2025-05-16,7157,Recharge
3687,38,2024-07-03,718,Bill Payment
3688,8,2024-10-07,4450,Recharge
3689,33,2025-02-11,909,Food
3690,81,2025-01-26,971,Bill Payment
3691,21,2025-03-23,3127,Recharge
3692,9,2024-05-20,2962,Travel
3693,90,2024-07-25,603,Investments
3694,72,2025-09-05,1244,Travel
3695,27,2025-06-14,2600,Food
3696,88,2025-05-07,1503,Food
3697,97,2025-06-01,2998,Food
3698,32,2024-11-30,728,Food
3699,27,2024-12-16,1983,Bill Payment
3700,89,2024-02-28,647,Recharge
3701,61,2024-04-04,117,Investments
3702,23,2025-04-24,1792,Investments
3703,91,2025-06-09,2102,Travel
3704,69,2024-03-29,432,Recharge
3705,4,2025-07-04,7811,Travel
3706,87,2024-11-23,605,Travel
3707,77,2025-01-04,1566,Shopping
3708,99,2024-07-01,2955,Bill Payment
3709,60,2024-09-18,1617,Travel
3710,2,2024-03-20,2314,Food
3711,88,2024-09-22,1565,Bill Payment
3712,79,2025-01-28,2660,Investments
3713,29,2025-01-27,1059,Food
3714,5,2025-06-27,2799,Investments
3715,91,2024-08-30,2582,Bill Payment
3716,26,2025-02-13,3463,Bill Payment
3717,36,2025-04-01,632,Travel
3718,22,2024-09-30,2360,Investments
3719,95,2024-09-09,2417,Bill Payment
3720,76,2024-03-07,625,Shopping
3721,34,2024-09-08,633,Recharge
3722,94,2024-09-23,1223,Investments
3723,3,2025-05-28,6176,Recharge
3724,79,2025-07-01,1135,Bill Payment
3725,55,2024-05-27,2725,Food
3726,56,2024-12-23,1766,Bill Payment
3727,88,2025-02-09,2222,Travel
3728,47,2025-05-31,2218,Bill Payment
3729,93,2024-08-02,1019,Food
3730,54,2025-06-10,2280,Food
3731,1,2024-08-13,3710,Food
3732,11,2024-04-29,7709,Investments
3733,29,2024-12-22,2924,Bill Payment
3734,32,2024-06-22,251,Food
3735,40,2025-03-14,114,Investments
3736,13,2025-02-12,728,Travel
3737,4,2025-09-07,5354,Investments
3738,43,2024-10-22,1125,Bill Payment
3739,61,2025-03-09,1076,Bill Payment
3740,43,2024-10-11,2228,Bill Payment
3741,100,2025-06-23,2557,Bill Payment
3742,81,2024-08-18,1928,Bill Payment
3743,8,2024-11-30,773,Food
3744,89,2024-07-05,366,Bill Payment
3745,57,2025-01-19,324,Recharge
3746,81,2024-06-19,1868,Bill Payment
3747,87,2025-03-09,328,Bill Payment
3748,38,2025-02-07,920,Travel
3749,13,2025-07-02,5556,Travel
3750,30,2025-05-14,3641,Investments
3751,80,2025-07-25,143,Travel
3752,60,2024-06-16,1853,Food
3753,84,2024-02-17,2867,Travel
3754,67,2025-08-30,1444,Shopping
3755,14,2024-08-04,1341,Recharge
3756,92,2025-05-26,376,Shopping
3757,74,2025-04-23,616,Recharge
3758,33,2025-03-25,413,Travel
3759,93,2025-02-21,2643,Shopping
3760,32,2024-02-20,190,Bill Payment
3761,17,2025-03-18,3053,Travel
3762,66,2025-06-28,2769,Food
3763,40,2025-07-25,647,Recharge
3764,100,2024-08-28,696,Travel
3765,40,2024-10-20,667,Food
3766,48,2025-07-31,133,Recharge
3767,85,2024-09-03,2878,Bill Payment
3768,31,2025-07-05,569,Recharge
3769,7,2024-12-28,3957,Shopping
3770,26,2024-07-29,2723,Bill Payment
3771,44,2025-07-14,875,Investments
3772,89,2025-01-30,2014,Recharge
3773,73,2024-12-01,1474,Travel
3774,43,2024-05-29,764,Travel
3775,6,2024-09-05,4562,Bill Payment
3776,82,2024-12-11,1013,Travel
3777,80,2024-12-17,973,Travel
3778,95,2025-04-02,1457,Shopping
3779,52,2025-08-10,854,Bill Payment
3780,47,2024-06-14,140,Food
3781,4,2024-09-22,5044,Shopping
3782,38,2024-07-31,500,Investments
3783,75,2024-03-14,1574,Bill Payment
3784,26,2024-10-21,910,Shopping
3785,29,2024-10-01,3726,Investments
3786,23,2025-04-23,1491,Shopping
3787,23,2024-07-25,902,Shopping
3788,34,2024-05-01,982,Bill Payment
3789,87,2024-12-07,662,Investments
3790,15,2024-09-26,3272,Food
3791,59,2025-01-07,1083,Food
3792,85,2025-03-17,801,Recharge
3793,56,2024-07-17,367,Shopping
3794,17,2024-08-28,7011,Shopping
3795,69,2025-01-27,1649,Food
3796,77,2025-05-11,1859,Shopping
3797,6,2024-08-05,6751,Recharge
3798,38,2024-06-14,858,Food
3799,32,2024-10-18,104,Shopping
3800,66,2025-09-03,2492,Travel
3801,27,2024-04-07,3079,Travel
3802,85,2024-07-24,2618,Shopping
3803,66,2025-06-26,1689,Investments
3804,97,2025-03-13,2185,Travel
3805,67,2024-07-08,2001,Food
3806,92,2025-04-22,1631,Investments
3807,62,2025-02-26,2126,Food
3808,75,2024-03-07,1742,Shopping
3809,29,2024-08-31,3765,Travel
3810,31,2024-08-31,455,Food
3811,55,2024-09-11,1644,Food
3812,33,2024-04-14,613,Shopping
3813,97,2024-12-22,444,Travel
3814,67,2024-08-29,1540,Recharge
3815,6,2025-07-02,4311,Recharge
3816,44,2025-06-18,1845,Travel
3817,56,2025-03-29,1775,Travel
3818,41,2025-02-20,1218,Bill Payment
3819,23,2024-11-10,1909,Food
3820,83,2025-02-25,410,Bill Payment
3821,38,2025-06-10,912,Recharge
3822,70,2024-06-07,2736,Food
3823,30,2024-09-10,503,Bill Payment
3824,47,2025-02-11,256,Shopping
3825,43,2025-01-14,905,Food
3826,39,2024-12-10,813,Shopping
3827,91,2024-07-24,2574,Investments
3828,95,2024-12-06,2324,Bill Payment
3829,99,2024-11-18,1326,Food
3830,52,2025-08-08,1761,Recharge
3831,97,2024-03-07,2784,Travel
3832,84,2024-06-22,2199,Travel
3833,30,2025-07-17,1029,Investments
3834,27,2024-09-10,2043,Recharge
3835,76,2025-04-24,2363,Investments
3836,60,2024-05-31,1495,Food
3837,25,2025-08-16,1856,Investments
3838,54,2025-05-31,958,Travel
3839,72,2024-12-21,223,Shopping
3840,74,2024-11-04,625,Investments
3841,2,2025-02-26,4594,Food
3842,29,2024-12-23,1816,Investments
3843,97,2025-08-27,1752,Food
3844,42,2024-03-06,2504,Recharge
3845,5,2024-07-15,1639,Food
3846,73,2025-09-08,2679,Travel
3847,49,2025-03-06,936,Bill Payment
3848,69,2024-07-20,1682,Travel
3849,14,2025-05-16,3193,Travel
3850,82,2024-07-24,1347,Shopping
3851,14,2025-05-08,6028,Shopping
3852,5,2025-06-23,7270,Bill Payment
3853,24,2024-06-13,915,Travel
3854,37,2024-10-14,260,Food
3855,85,2024-07-26,2247,Travel
3856,8,2025-02-10,3519,Bill Payment
3857,22,2025-05-10,1438,Travel
3858,21,2024-08-28,553,Recharge
3859,54,2024-05-17,2058,Travel
3860,27,2024-08-12,632,Food
3861,56,2025-07-17,2822,Shopping
3862,78,2025-02-01,2455,Recharge
3863,26,2025-04-18,2158,Food
3864,26,2024-05-30,130,Travel
3865,9,2025-04-02,7254,Recharge
3866,32,2024-12-07,588,Recharge
3867,63,2025-05-26,1984,Recharge
3868,6,2024-04-27,6539,Food
3869,83,2025-02-13,1969,Investments
3870,92,2025-02-12,1318,Recharge
3871,23,2024-11-18,1800,Shopping
3872,80,2025-07-29,1869,Travel
3873,85,2025-06-13,851,Recharge
3874,13,2025-06-04,3723,Bill Payment
3875,31,2025-07-31,956,Shopping
3876,36,2025-06-05,953,Recharge
3877,38,2024-03-22,732,Investments
3878,93,2025-03-18,989,Travel
3879,98,2024-08-18,2364,Food
3880,10,2024-05-12,6688,Recharge
3881,99,2025-01-22,1435,Travel
3882,22,2024-10-14,1135,Recharge
3883,6,2024-02-21,4286,Bill Payment
3884,82,2025-08-05,2944,Travel
3885,44,2024-09-29,1735,Travel
3886,5,2024-10-22,587,Bill Payment
3887,91,2024-10-29,659,Investments
3888,96,2025-06-15,2001,Travel
3889,9,2025-09-02,1176,Investments
3890,32,2025-03-29,780,Shopping
3891,61,2024-09-07,1243,Shopping
3892,3,2024-08-05,5472,Shopping
3893,38,2025-07-14,177,Investments
3894,51,2024-08-10,789,Investments
3895,98,2025-01-20,145,Shopping
3896,57,2024-09-15,1566,Shopping
3897,92,2025-07-07,241,Recharge
3898,28,2025-07-18,1910,Bill Payment
3899,82,2024-08-03,2241,Travel
3900,89,2025-05-25,1362,Bill Payment
3901,77,2024-07-14,119,Travel
3902,99,2024-11-01,926,Food
3903,31,2024-06-27,254,Bill Payment
3904,54,2024-03-22,214,Food
3905,25,2025-06-25,2885,Bill Payment
3906,29,2024-07-08,3713,Investments
3907,22,2024-09-03,3065,Bill Payment
3908,54,2024-06-26,2199,Food
3909,42,2024-08-24,2402,Recharge
3910,27,2025-07-22,3927,Travel
3911,55,2024-11-27,594,Shopping
3912,14,2025-01-10,3421,Shopping
3913,2,2025-01-17,3794,Bill Payment
3914,50,2025-02-06,971,Shopping
3915,9,2024-11-30,5890,Investments
3916,80,2024-05-31,1611,Bill Payment
3917,28,2024-12-28,1783,Recharge
3918,64,2025-08-04,517,Recharge
3919,22,2024-06-21,1131,Recharge
3920,42,2025-03-15,2684,Investments
3921,99,2024-09-03,2941,Food
3922,23,2025-08-07,2702,Investments
3923,41,2025-06-02,2829,Bill Payment
3924,43,2025-05-16,172,Travel
3925,66,2025-06-21,2723,Shopping
3926,65,2024-03-07,2506,Shopping
3927,3,2025-07-08,5549,Bill Payment
3928,40,2025-05-10,292,Travel
3929,97,2024-05-15,1097,Bill Payment
3930,18,2025-08-25,3568,Food
3931,26,2025-01-23,721,Shopping
3932,83,2024-10-24,255,Investments
3933,77,2025-07-03,1917,Food
3934,18,2025-02-21,2778,Investments
3935,98,2025-06-14,262,Investments
3936,37,2024-06-29,818,Shopping
3937,94,2025-02-24,1456,Shopping
3938,27,2024-03-10,2309,Investments
3939,32,2024-08-20,870,Recharge
3940,49,2024-12-25,2235,Shopping
3941,57,2024-03-23,2679,Bill Payment
3942,63,2024-08-23,386,Bill Payment
3943,82,2024-11-15,679,Shopping
3944,12,2025-04-10,1922,Recharge
3945,27,2025-06-17,1067,Bill Payment
3946,55,2025-02-16,2013,Shopping
3947,93,2024-11-11,909,Travel
3948,23,2024-11-18,2581,Food
3949,37,2025-02-01,640,Investments
3950,26,2025-05-11,1213,Bill Payment
3951,47,2024-11-17,1731,Shopping
3952,61,2025-06-01,1907,Recharge
3953,79,2024-08-30,1875,Travel
3954,3,2024-12-27,6741,Travel
3955,11,2025-02-05,6716,Recharge
3956,69,2025-07-29,725,Investments
3957,23,2025-01-24,1153,Travel
3958,40,2024-09-20,514,Travel
3959,72,2025-02-14,2582,Bill Payment
3960,43,2025-06-06,659,Shopping
3961,20,2024-06-03,2053,Bill Payment
3962,65,2025-07-10,1632,Travel
3963,54,2025-03-25,1716,Travel
3964,63,2024-04-20,1360,Travel
3965,5,2025-03-09,1519,Recharge
3966,21,2025-07-18,895,Travel
3967,33,2025-01-09,839,Recharge
3968,91,2025-04-05,2101,Investments
3969,48,2024-04-16,2952,Investments
3970,50,2025-06-28,1836,Shopping
3971,32,2024-02-10,539,Food
3972,81,2024-05-11,2994,Investments
3973,86,2024-07-15,2743,Food
3974,78,2024-08-18,1965,Food
3975,32,2025-08-20,666,Investments
3976,21,2024-08-21,150,Bill Payment
3977,83,2025-04-06,1674,Investments
3978,76,2025-06-14,429,Shopping
3979,55,2025-06-15,779,Food
3980,89,2025-07-22,1337,Recharge
3981,85,2025-04-17,1667,Food
3982,94,2024-06-10,1785,Bill Payment
3983,82,2025-04-07,2445,Shopping
3984,35,2024-09-02,816,Investments
3985,51,2024-12-06,2963,Bill Payment
3986,22,2025-08-01,3443,Bill Payment
3987,13,2025-07-13,1072,Investments
3988,54,2025-05-08,2250,Investments
3989,37,2025-01-23,800,Shopping
3990,23,2024-10-17,1634,Investments
3991,18,2025-08-13,2122,Shopping
3992,65,2025-05-29,551,Recharge
3993,28,2024-11-06,860,Bill Payment
3994,96,2024-08-19,848,Food
3995,53,2025-03-13,1905,Recharge
3996,14,2025-06-19,7613,Shopping
3997,11,2024-06-30,2901,Travel
3998,16,2024-07-15,2767,Food
3999,4,2024-11-23,5297,Travel
4000,63,2024-05-21,2855,Bill Payment
